1	1.00000000000000e-05
0.998330550918197	0.00166944908180301
0.996661101836394	0.00333889816360601
0.994991652754591	0.00500834724540902
0.993322203672788	0.00667779632721202
0.991652754590985	0.00834724540901503
0.989983305509182	0.0100166944908180
0.988313856427379	0.0116861435726210
0.986644407345576	0.0133555926544240
0.984974958263773	0.0150250417362270
0.983305509181970	0.0166944908180301
0.981636060100167	0.0183639398998331
0.979966611018364	0.0200333889816361
0.978297161936561	0.0217028380634391
0.976627712854758	0.0233722871452421
0.974958263772955	0.0250417362270451
0.973288814691152	0.0267111853088481
0.971619365609349	0.0283806343906511
0.969949916527546	0.0300500834724541
0.968280467445743	0.0317195325542571
0.966611018363940	0.0333889816360601
0.964941569282137	0.0350584307178631
0.963272120200334	0.0367278797996661
0.961602671118531	0.0383973288814691
0.959933222036728	0.0400667779632721
0.958263772954925	0.0417362270450751
0.956594323873122	0.0434056761268781
0.954924874791319	0.0450751252086811
0.953255425709516	0.0467445742904841
0.951585976627713	0.0484140233722871
0.949916527545910	0.0500834724540902
0.948247078464107	0.0517529215358932
0.946577629382304	0.0534223706176962
0.944908180300501	0.0550918196994992
0.943238731218698	0.0567612687813022
0.941569282136895	0.0584307178631052
0.939899833055092	0.0601001669449082
0.938230383973289	0.0617696160267112
0.936560934891486	0.0634390651085142
0.934891485809683	0.0651085141903172
0.933222036727880	0.0667779632721202
0.931552587646077	0.0684474123539232
0.929883138564274	0.0701168614357262
0.928213689482471	0.0717863105175292
0.926544240400668	0.0734557595993322
0.924874791318865	0.0751252086811352
0.923205342237062	0.0767946577629382
0.921535893155259	0.0784641068447412
0.919866444073456	0.0801335559265442
0.918196994991653	0.0818030050083473
0.916527545909850	0.0834724540901503
0.914858096828047	0.0851419031719533
0.913188647746244	0.0868113522537563
0.911519198664441	0.0884808013355593
0.909849749582638	0.0901502504173623
0.908180300500835	0.0918196994991653
0.906510851419032	0.0934891485809683
0.904841402337229	0.0951585976627713
0.903171953255426	0.0968280467445743
0.901502504173623	0.0984974958263773
0.899833055091820	0.100166944908180
0.898163606010017	0.101836393989983
0.896494156928214	0.103505843071786
0.894824707846411	0.105175292153589
0.893155258764608	0.106844741235392
0.891485809682805	0.108514190317195
0.889816360601002	0.110183639398998
0.888146911519199	0.111853088480801
0.886477462437396	0.113522537562604
0.884808013355593	0.115191986644407
0.883138564273790	0.116861435726210
0.881469115191987	0.118530884808013
0.879799666110184	0.120200333889816
0.878130217028381	0.121869782971619
0.876460767946578	0.123539232053422
0.874791318864775	0.125208681135225
0.873121869782972	0.126878130217028
0.871452420701169	0.128547579298831
0.869782971619366	0.130217028380634
0.868113522537563	0.131886477462437
0.866444073455760	0.133555926544240
0.864774624373957	0.135225375626043
0.863105175292154	0.136894824707846
0.861435726210351	0.138564273789649
0.859766277128548	0.140233722871452
0.858096828046745	0.141903171953255
0.856427378964942	0.143572621035058
0.854757929883139	0.145242070116861
0.853088480801336	0.146911519198664
0.851419031719533	0.148580968280467
0.849749582637730	0.150250417362270
0.848080133555927	0.151919866444073
0.846410684474124	0.153589315525876
0.844741235392321	0.155258764607679
0.843071786310518	0.156928213689482
0.841402337228715	0.158597662771285
0.839732888146912	0.160267111853088
0.838063439065109	0.161936560934891
0.836393989983306	0.163606010016695
0.834724540901503	0.165275459098498
0.833055091819700	0.166944908180301
0.831385642737897	0.168614357262104
0.829716193656094	0.170283806343907
0.828046744574291	0.171953255425710
0.826377295492488	0.173622704507513
0.824707846410685	0.175292153589316
0.823038397328882	0.176961602671119
0.821368948247079	0.178631051752922
0.819699499165276	0.180300500834725
0.818030050083472	0.181969949916528
0.816360601001669	0.183639398998331
0.814691151919866	0.185308848080134
0.813021702838063	0.186978297161937
0.811352253756260	0.188647746243740
0.809682804674457	0.190317195325543
0.808013355592654	0.191986644407346
0.806343906510851	0.193656093489149
0.804674457429048	0.195325542570952
0.803005008347245	0.196994991652755
0.801335559265442	0.198664440734558
0.799666110183639	0.200333889816361
0.797996661101836	0.202003338898164
0.796327212020033	0.203672787979967
0.794657762938230	0.205342237061770
0.792988313856427	0.207011686143573
0.791318864774624	0.208681135225376
0.789649415692821	0.210350584307179
0.787979966611018	0.212020033388982
0.786310517529215	0.213689482470785
0.784641068447412	0.215358931552588
0.782971619365609	0.217028380634391
0.781302170283806	0.218697829716194
0.779632721202003	0.220367278797997
0.777963272120200	0.222036727879800
0.776293823038397	0.223706176961603
0.774624373956594	0.225375626043406
0.772954924874791	0.227045075125209
0.771285475792988	0.228714524207012
0.769616026711185	0.230383973288815
0.767946577629382	0.232053422370618
0.766277128547579	0.233722871452421
0.764607679465776	0.235392320534224
0.762938230383973	0.237061769616027
0.761268781302170	0.238731218697830
0.759599332220367	0.240400667779633
0.757929883138564	0.242070116861436
