1	1.00000000000000e-05	1.00000000000000e-05
0.923076923076923	0.0769230769230769	1.00000000000000e-05
0.846153846153846	0.153846153846154	1.00000000000000e-05
0.769230769230769	0.230769230769231	1.00000000000000e-05
0.692307692307692	0.307692307692308	1.00000000000000e-05
0.615384615384615	0.384615384615385	1.00000000000000e-05
0.538461538461538	0.461538461538462	1.00000000000000e-05
0.461538461538462	0.538461538461538	1.00000000000000e-05
0.384615384615385	0.615384615384615	1.00000000000000e-05
0.307692307692308	0.692307692307692	1.00000000000000e-05
0.230769230769231	0.769230769230769	1.00000000000000e-05
0.153846153846154	0.846153846153846	1.00000000000000e-05
0.0769230769230769	0.923076923076923	1.00000000000000e-05
1.00000000000000e-05	1	1.00000000000000e-05
0.923076923076923	1.00000000000000e-05	0.0769230769230769
0.846153846153846	0.0769230769230769	0.0769230769230769
0.769230769230769	0.153846153846154	0.0769230769230769
0.692307692307692	0.230769230769231	0.0769230769230769
0.615384615384615	0.307692307692308	0.0769230769230769
0.538461538461538	0.384615384615385	0.0769230769230769
0.461538461538462	0.461538461538462	0.0769230769230769
0.384615384615385	0.538461538461538	0.0769230769230769
0.307692307692308	0.615384615384615	0.0769230769230769
0.230769230769231	0.692307692307692	0.0769230769230769
0.153846153846154	0.769230769230769	0.0769230769230769
0.0769230769230769	0.846153846153846	0.0769230769230769
1.00000000000000e-05	0.923076923076923	0.0769230769230769
0.846153846153846	1.00000000000000e-05	0.153846153846154
0.769230769230769	0.0769230769230769	0.153846153846154
0.692307692307692	0.153846153846154	0.153846153846154
0.615384615384615	0.230769230769231	0.153846153846154
0.538461538461538	0.307692307692308	0.153846153846154
0.461538461538462	0.384615384615385	0.153846153846154
0.384615384615385	0.461538461538462	0.153846153846154
0.307692307692308	0.538461538461538	0.153846153846154
0.230769230769231	0.615384615384615	0.153846153846154
0.153846153846154	0.692307692307692	0.153846153846154
0.0769230769230769	0.769230769230769	0.153846153846154
1.00000000000000e-05	0.846153846153846	0.153846153846154
0.769230769230769	1.00000000000000e-05	0.230769230769231
0.692307692307692	0.0769230769230769	0.230769230769231
0.615384615384615	0.153846153846154	0.230769230769231
0.538461538461538	0.230769230769231	0.230769230769231
0.461538461538462	0.307692307692308	0.230769230769231
0.384615384615385	0.384615384615385	0.230769230769231
0.307692307692308	0.461538461538462	0.230769230769231
0.230769230769231	0.538461538461538	0.230769230769231
0.153846153846154	0.615384615384615	0.230769230769231
0.0769230769230769	0.692307692307692	0.230769230769231
1.00000000000000e-05	0.769230769230769	0.230769230769231
0.692307692307692	1.00000000000000e-05	0.307692307692308
0.615384615384615	0.0769230769230769	0.307692307692308
0.538461538461538	0.153846153846154	0.307692307692308
0.461538461538462	0.230769230769231	0.307692307692308
0.384615384615385	0.307692307692308	0.307692307692308
0.307692307692308	0.384615384615385	0.307692307692308
0.230769230769231	0.461538461538462	0.307692307692308
0.153846153846154	0.538461538461538	0.307692307692308
0.0769230769230769	0.615384615384615	0.307692307692308
1.00000000000000e-05	0.692307692307692	0.307692307692308
0.615384615384615	1.00000000000000e-05	0.384615384615385
0.538461538461538	0.0769230769230769	0.384615384615385
0.461538461538462	0.153846153846154	0.384615384615385
0.384615384615385	0.230769230769231	0.384615384615385
0.307692307692308	0.307692307692308	0.384615384615385
0.230769230769231	0.384615384615385	0.384615384615385
0.153846153846154	0.461538461538462	0.384615384615385
0.0769230769230769	0.538461538461538	0.384615384615385
1.00000000000000e-05	0.615384615384615	0.384615384615385
0.538461538461538	1.00000000000000e-05	0.461538461538462
0.461538461538462	0.0769230769230769	0.461538461538462
0.384615384615385	0.153846153846154	0.461538461538462
0.307692307692308	0.230769230769231	0.461538461538462
0.230769230769231	0.307692307692308	0.461538461538462
0.153846153846154	0.384615384615385	0.461538461538462
0.0769230769230769	0.461538461538462	0.461538461538462
1.00000000000000e-05	0.538461538461538	0.461538461538462
0.461538461538462	1.00000000000000e-05	0.538461538461538
0.384615384615385	0.0769230769230769	0.538461538461538
0.307692307692308	0.153846153846154	0.538461538461538
0.230769230769231	0.230769230769231	0.538461538461538
0.153846153846154	0.307692307692308	0.538461538461538
0.0769230769230769	0.384615384615385	0.538461538461538
1.00000000000000e-05	0.461538461538462	0.538461538461538
0.384615384615385	1.00000000000000e-05	0.615384615384615
0.307692307692308	0.0769230769230769	0.615384615384615
0.230769230769231	0.153846153846154	0.615384615384615
0.153846153846154	0.230769230769231	0.615384615384615
0.0769230769230769	0.307692307692308	0.615384615384615
1.00000000000000e-05	0.384615384615385	0.615384615384615
0.307692307692308	1.00000000000000e-05	0.692307692307692
0.230769230769231	0.0769230769230769	0.692307692307692
0.153846153846154	0.153846153846154	0.692307692307692
0.0769230769230769	0.230769230769231	0.692307692307692
1.00000000000000e-05	0.307692307692308	0.692307692307692
0.230769230769231	1.00000000000000e-05	0.769230769230769
0.153846153846154	0.0769230769230769	0.769230769230769
0.0769230769230769	0.153846153846154	0.769230769230769
1.00000000000000e-05	0.230769230769231	0.769230769230769
0.153846153846154	1.00000000000000e-05	0.846153846153846
0.0769230769230769	0.0769230769230769	0.846153846153846
1.00000000000000e-05	0.153846153846154	0.846153846153846
0.0769230769230769	1.00000000000000e-05	0.923076923076923
1.00000000000000e-05	0.0769230769230769	0.923076923076923
1.00000000000000e-05	1.00000000000000e-05	1
